"월,일",적경,적위
"1,1",,
"1,6",,
"1,11",,
"1,16",,
"1,21",,
"1,26",,
"1,31",,
"2,5",,
"2,10",,
"2,15",,
"2,20",,
"2,25",,
"3,1",,
"3,6",,
"3,11",,
"3,16",,
"3,21",,
"3,26",,
"3,31",,
"4,5",,
"4,10",,
"4,15",,
"4,20",,
"4,25",,
"4,30",,
"5,5",,
"5,10",,
"5,15",,
"5,20",,
"5,25",,
"5,30",,
"6,4",,
"6,9",,
"6,14",,
"6,19",,
"6,24",,
"6,29",,
"7,4",,
"7,9",,
"7,14",,
"7,19",,
"7,24",,
"7,29",,
"8,3",,
"8,8",,
"8,13",,
"8,18",,
"8,23",,
"8,28",,
"9,2",,
"9,7",,
"9,12",,
"9,17",,
"9,22",,
"9,27",,
"10,2",,
"10,7",,
"10,12",,
"10,17",,
"10,22",,
"10,27",,
"11,1",,
"11,6",,
"11,11",,
"11,16",,
"11,21",,
"11,26",,
"12,1",,
"12,6",,
"12,11",,
"12,16",,
"12,21",,
"12,26",,
